internalid,name,location,country,address,plz,uci,donations_grants,sponsorship,registration_fees,travel_accommodation,fees,related_expenses,total,type,source,parent,group,main_address
2839,Kantonsspital Winterthur,Winterthur,CH,Brauerstrasse 15,8400.0,,,928.52,,,750.0,,1678.52,hco,boehringer,9476,-1,
4286,Kantonsspital Winterthur,Winterthur,CH,Brauerstrasse 15,,,0.0,2234.8,0.0,0.0,0.0,0.0,2234.8,hco,glaxosmithkline,9476,-1,
3930,Kantonsspital Winterthur,Winterthur,CH,Brauerstrasse 15,,,,2500.0,,,,,2500.0,hco,ferring,9476,-1,
8355,Kantonsspital Winterthur,Winterthur,CH,Brauerstrasse 15,8400.0,,,2500.0,,,,,2500.0,hco,recordati,9476,-1,
8067,Kantonsspital Winterthur,Winterthur,CH,Postfach 8,,,3231.0,0.0,1383.0,5174.0,0.0,0.0,9788.0,hco,pfizer,9476,-1,
5561,Kantonsspital Winterthur,Winterthur,CH,"Brauerstrasse 15, Postfach 8",,,,2500.0,,,,,2500.0,hco,mepha,9476,-1,
8641,Kantonsspital Winterthur,Winterthur,CH,Brauerstrasse 15,8400.0,,0.0,4300.0,0.0,0.0,2000.0,0.0,6300.0,hco,roche,9476,-1,
917,Kantonsspital Winterthur,Winterthur,CH,Brauerstrasse 15,,,,8485.0,,,,,8485.0,hco,amgen,9476,-1,
9243,Kantonsspital Winterthur,Winterthur,CH,Finanzen - Brauerstrasse 15 - Postfach 834,8401.0,KantonsspitalFinanzenWinterthur,,8000.0,,,,,8000.0,hco,servier,9476,-1,
3360,Kantonsspital Winterthur,Winterthur,CH,Brauerstrasse 15,,WCHH09462455,1000.0,3000.0,,,,,4000.0,hco,celgene,9476,-1,
7126,Kantonsspital Winterthur,Winterthur,CH,Brauerstrasse 15,,,3600.0,2000.0,225.0,676.24,,,6501.24,hco,novartis,9476,-1,
4712,Kantonsspital Winterthur,Winterthur,CH,Brauerstrasse 15,,,0.0,13000.0,0.0,0.0,2000.0,0.0,15000.0,hco,janssen,9476,-1,
363,Kantonsspital Winterthur,Winterthur,CH,Brauerstrasse 15,,,,9000.0,349.0,1336.0,,,10685.0,hco,abbvie,9476,-1,
1416,Kantonsspital Winterthur,Winterthur,CH,Brauerstrasse 16,,,0.0,1000.0,0.0,0.0,1400.0,0.0,2400.0,hco,astrazeneca,9476,-1,
1415,Kantonsspital Winterthur,Winterthur,CH,Brauerstrasse 15,,,0.0,9000.0,0.0,0.0,0.0,0.0,9000.0,hco,astrazeneca,9476,-1,
1540,Kantonsspital Winterthur,Winterthur,CH,Brauerstrasse 15,,,4000.0,0.0,0.0,0.0,0.0,0.0,4000.0,hco,baxter,9476,-1,
2574,Kantonsspital Winterthur (KSW),Winterthur,CH,Brauerstrasse 15 Postfach 834,,,,,,,1200.0,,1200.0,hco,biogen,9476,-1,
8265,Kantonsspital Winterthur - Urologische Klinik,Winterthur,CH,Brauerstrasse 15,,,2500.0,,,,,,2500.0,hco,pierre,9476,-1,
10354,"Kantonsspital Winterthur, Gastroenterologie",Winterthur,CH,Brauerstrasse 15,,,,1507.8,,,,,1507.8,hco,vifor,9476,-1,
10355,"Kantonsspital Winterthur, Kardiologie",Winterthur,CH,Brauerstrasse 15 / PF 834,,,,2154.0,,,,,2154.0,hco,vifor,9476,-1,
10356,"Kantonsspital Winterthur, Tumorzentrum",Winterthur,CH,Brauerstrasse 15,,,,1615.5,,,,,1615.5,hco,vifor,9476,-1,
3527,Kantonssspital Aarau AG,Aarau,CH,Tellstrasse 25,5001.0,,,7500.0,,,,,7500.0,hco,daiichi,8519,-1,
10357,Kardiologiepraxis am See AG,Luzern,CH,Alpenstrasse 1,,,,1000.0,,,,,1000.0,hco,vifor,-1,-1,
7127,Kardiologische Gemeinschaftspra xis AG KGP Bern,Bern,CH,Schänzlistrasse 33,,,,4000.0,299.97,278.83,2400.0,,6978.8,hco,novartis,9494,-1,
8068,Kardiologische Gemeinschaftspraxis,Bern,CH,Schänzlistrasse 33,,,0.0,5800.0,0.0,0.0,0.0,0.0,5800.0,hco,pfizer,9494,-1,
3528,Kardiologische Gemeinschaftspraxis   Peter Burger,Bern,CH,Schänzlistrasse 33,3000.0,,,4000.0,,,,,4000.0,hco,daiichi,9494,-1,
2326,Kardiologische Gemeinschaftspraxis AG,Bern,CH,Schänzlistrasse 33,3013.0,40526445,0.0,4000.0,0.0,0.0,800.0,0.0,4800.0,hco,bayer,9494,-1,
5368,Kardiologische Gemeinschaftspraxis AG,Bern,CH,Schänzlistrasse 33,,,,4000.0,,,,,4000.0,hco,menarini,9494,-1,
7596,Kerngruppe Diabetologie & Endokrinologie c/o Medworld AG,Steinhausen,CH,Sennweidstr. 46,,,,22000.0,,,,,22000.0,hco,novo,12548,-1,
10583,KHM - Kollegium für Hausarztmedizin (21. Fortbildungstagung des KHM),Steinhausen,CH,c/o Medworld AG - Sennweidstrasse 46,,,0.0,3580.0,0.0,0.0,0.0,0.0,3580.0,hco,zambon,8897,-1,
2327,KHM - Kollegium für Hausarztmedizin - Collège de Médecine de Premier Recours,Fribourg,CH,Rue de l'Hôpital 15,1700.0,40692296,0.0,47120.0,0.0,0.0,0.0,0.0,47120.0,hco,bayer,8898,-1,
918,Khm - Kollegium Für Hausarztmedizin - Collège De Médecine De Premier Recours,Fribourg,CH,Rue De L'Hôpital 15,,,,5363.3,,,,,5363.3,hco,amgen,8898,-1,
9575,KHM - Kollegium für Hausarztmedizin - Collège de Médecine de Premier Recours,Fribourg,CH,Rue de l'Hôpital 15,1701.0,,,6640.0,,,,,6640.0,hco,takeda,8898,-1,
9332,KHM / CMPR - Kollegium für Hausarztmedizin,Fribourg,CH,Rue de l'Hôpital 15,1701.0,KHMFribourg,,295.0,,,,,295.0,hco,servier,8898,-1,
9298,KHM Kongress,Steinhausen,CH,Sennweidstrasse 46,6312.0,KHMKongressSteinhausen,,6480.0,,,,,6480.0,hco,servier,8897,-1,
8643,Kinderheilkunde des Inselspitals Pädiatrie Onko-/Hämatologie,Bern,CH,Freiburgstrasse,3010.0,,0.0,0.0,329.0,564.01,0.0,0.0,893.01,hco,roche,-1,-1,
364,Kinderspital Luzern,Luzern,CH,Spitalstrasse,,,,,560.0,606.0,,,1166.0,hco,abbvie,9499,-1,
365,Kinderspital Zürich,Zürich,CH,Steinwiesstrasse 75,,,,3000.0,,1329.0,,,4329.0,hco,abbvie,8993,-1,
2614,Kinderspital Zürich,Zürich,CH,Steinwiesenstrasse 75,8032.0,,10000.0,2500.0,,,,,12500.0,hco,biotest,8993,-1,
2575,Kinderspital Zürich,Zürich,CH,Steinwiesstrasse 75,,,,3500.0,,,,,3500.0,hco,biogen,8993,-1,
4713,Kinderspital Zürich,Zürich,CH,Steinwiesstrasse 75,,,0.0,4000.0,0.0,0.0,0.0,0.0,4000.0,hco,janssen,8993,-1,
7598,Kinderspital Zürich,Zürich,CH,Steinwiesstrasse 75,,,81930.0,,,,3500.0,,85430.0,hco,novo,8993,-1,
2328,Kinderspital Zürich,Zürich,CH,Steinwiesstrasse 75,8032.0,40532536,0.0,17865.0,0.0,0.0,0.0,0.0,17865.0,hco,bayer,8993,-1,
9382,Kinderspital Zürich,Zürich,CH,Steinwiesstrasse 75,,,14000.0,8000.0,,3304.14,4543.0,303.84,30150.98,hco,shire,8993,-1,
4289,Kinderspital Zürich,Zürich,CH,Steinwiesstrasse 75,,,0.0,0.0,0.0,0.0,870.91,42.24,913.15,hco,glaxosmithkline,8993,-1,
3001,Kinderspital Zürich,Zürich,CH,Steinwiesstrasse 75,,,,3000.0,,,,,3000.0,hco,bristol,8993,-1,
9338,Kinderspital Zürich - Spendekonto,Zürich,CH,Steinwiesstrasse 75,8032.0,KinderspitalZürich,,1000.0,,,,,1000.0,hco,servier,8993,-1,
919,Kinderspital Zürich Universitäts- Kinderklinik,Zürich,CH,Steinwiesstrasse 75,,,,3600.0,,,,,3600.0,hco,amgen,8993,-1,
9051,"Kinderspital Zürich, Eleonorenstift Universitäts-Kinderklinik",Zürich,CH,Steinwiesstr. 75,8032.0,,,18961.75,,1270.0,1500.0,,21731.75,hco,sanofi,8993,-1,
3437,"Kinderspital Zürich, Eleonorenstiftung",Zürich,CH,Steinwiesstrasse 75,,,24980.0,1500.0,,,,,26480.0,hco,csl,8993,-1,
3935,Kinderwunschzentrum Baden AG,Baden-Dättwil,CH,Mellingerstrasse 207,,,,1000.0,,,,,1000.0,hco,ferring,9501,-1,
5855,Kinderwunschzentrum Baden AG,Baden-Dättwil,CH,Mellingerstrasse 207,,,,,732.4,1750.39,,,2482.79,hco,merck,9501,-1,
5854,Kinderärzte Schweiz,Zürich,CH,Badenerstrasse 21,,,,3000.0,,,,,3000.0,hco,merck,9502,-1,
4287,Kinderärzte Schweiz,Zürich,CH,Badenerstrasse 21,,,0.0,7300.0,0.0,0.0,0.0,0.0,7300.0,hco,glaxosmithkline,9502,-1,
8069,Kinderärzte Schweiz,Zürich,CH,Badenerstrasse 21,,,0.0,8800.0,0.0,0.0,0.0,0.0,8800.0,hco,pfizer,9502,-1,
7597,Kinderärzte Schweiz,Zürich,CH,Badenerstrasse 21,,,,3000.0,,,,,3000.0,hco,novo,9502,-1,
9050,Kinderärzte Schweiz,Zürich,CH,Badenerstr. 21,8004.0,,,10300.0,,,,,10300.0,hco,sanofi,9502,-1,
6199,KINDERÄRZTE SCHWEIZ,ZÜRICH,CH,BADENERSTRASSE 21,,,,4500.0,,,,,4500.0,hco,msd,9502,-1,
9425,Kinderärzte Schweiz,Zürich,CH,Badenerstr. 21,,,,3000.0,,,,,3000.0,hco,stallergenes,9502,-1,
5054,Kinderärzte Zentralschweiz,Goldau,CH,Parkstrasse 1a Familienpraxis Goldau,,,,1000.0,,,,,1000.0,hco,meda,-1,-1,
1417,Kinderärzte-Vereinigung der Zentralschweiz,Luzern,CH,Frankenstrasse 2,,,0.0,600.0,0.0,0.0,0.0,0.0,600.0,hco,astrazeneca,-1,-1,
10561,Kinderärzte-Vereinigung Zentralschweiz,Altdorf,CH,c/o Dr. med. Doris Auf der Maur - Dätwylerstrasse 9,,,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0,hco,zambon,-1,96,1.0
4288,Kinderärzte-Vereinigung Zentralschweiz,Altdorf,CH,Dätwylerstrasse 9,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,glaxosmithkline,9504,96,
10586,kinderärzte.schweiz (Jahrestagung Kinderärzte Schweiz 2019),Zürich,CH,Badenerstrasse 21,,,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0,hco,zambon,9502,-1,
5020,Klinik Aadorf AG,Aadorf,CH,Fohrenbergstrasse 23,,,,2000.0,,,,,2000.0,hco,lundbeck,-1,-1,
10358,Klinik Barmelweid,Barmelweid,CH,Dep. Psychosomatische Medizin und Psychotherapie,,,,400.0,,,,,400.0,hco,vifor,8712,-1,
920,Klinik Barmelweid,Barmelweid,CH,Klinik Barmelweid,,,,,,,500.0,,500.0,hco,amgen,8712,-1,
8812,Klinik Bethesda,Tschugg,CH,Oberdorf,,,,1500.0,,,,,1500.0,hco,sandoz,9512,-1,
3586,Klinik Bethesda,Tschugg,CH,Postfach,3233.0,,,2000.0,,,,,2000.0,hco,eisai,9512,-1,
9753,Klinik Bethesda,Tschugg,CH,Oberdorf,,,,3000.0,,,,,3000.0,hco,ucb,9512,-1,
10542,Klinik Bethesda,Tschugg,CH,Oberdorf,,,0.0,3000.0,228.0,772.0,0.0,0.0,4000.0,hco,zambon,9512,-1,
366,Klinik Bethesda,Tschugg,CH,Oberdorf,,,,3000.0,,,,,3000.0,hco,abbvie,9512,-1,
624,Klinik Bethesda - Neurorehabilitation,Tschugg,CH,Oberdorf,,,,1392.76,,,,,1392.76,hco,almirall,9512,-1,
5856,Klinik Bethesda / Neurorehabilitation Parkinson-Zentrum Epileptologie,Tschugg,CH,Oberdorf,,,,3000.0,,,,,3000.0,hco,merck,9512,-1,
8644,Klinik Bethesda Tschugg,Tschugg,CH,Oberdorf,3233.0,,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0,hco,roche,9512,-1,
3002,Klinik für Gastroenterologie,Zürich,CH,Rämistrasse 100,,,,5000.0,,,,,5000.0,hco,bristol,9799,-1,
4142,Klinik für Gastroenterologie,Zürich,CH,Rämistrasse 100,,,,25848.0,,,,,25848.0,hco,gilead,9799,-1,
3003,Klinik für Geriatrie,Zürich,CH,Rämistrasse 100,,,,2000.0,,,,,2000.0,hco,bristol,9799,-1,
3832,Klinik für Kardiologie,Basel,CH,Petersgraben 4,,,,2000.0,,,,,2000.0,hco,eli,-1,97,
367,Klinik für Kinderheilkunde,Bern,CH,Freiburgstrasse 18,,,,1000.0,,,,,1000.0,hco,abbvie,-1,-1,
7748,Klinik für Nephrologie,Zürich,CH,Rämistrasse 100,,,,2500.0,,,,,2500.0,hco,otsuka,9799,-1,
10359,Klinik für Nephrologie,Zürich,CH,Rämistrasse 100,,,,2154.0,,,,,2154.0,hco,vifor,9799,-1,
10360,Klinik für Psychiatrie und Psychotherapie,Liestal,CH,Bienentalstrasse 7,,,,2000.0,,,,,2000.0,hco,vifor,-1,-1,
3004,Klinik für Rheumatologie,Zürich,CH,Gloriastrasse 25,,,,23500.0,,,39614.21,,63114.21,hco,bristol,8496,-1,
3005,Klinik für Rheumatologie,Valens,CH,Taminaplatz 1,,,,6000.0,,,,,6000.0,hco,bristol,9507,-1,
1057,Klinik für Urologie,Münsterlingen,CH,Spitalcampus 1,8596.0,Not Available,,,1170.36,2915.12,,,4085.48,hco,astellas,-1,-1,
10361,Klinik für Viszerale Chirurgie,Zürich,CH,Rämistrasse 100,,,,6231.0,,,,,6231.0,hco,vifor,-1,-1,
4143,Klinik für Viszerale Chirurgie,Bern,CH,Freiburgstrasse 18,,,,,893.0,,,,893.0,hco,gilead,-1,-1,
10362,Klinik Gais AG,Gais,CH,Gäbrisstrasse,1172.0,,,,,,1000.0,,1000.0,hco,vifor,-1,-1,
5055,Klinik Hirslanden AG,Zürich,CH,Witellikerstrasse 40,,,,1500.0,,,,,1500.0,hco,meda,8997,-1,
368,Klinik Hirslanden AG,Zürich,CH,Witellikerstrasse 40,,,,5000.0,,,,,5000.0,hco,abbvie,8997,-1,
653,Klinik Hirslanden AG - Neurozentrum Bellevue AG,Zürich,CH,Theaterstrasse 8,,,,2000.0,,,,,2000.0,hco,almirall,9685,-1,
6455,Klinik im Hasel,Lenzburg,CH,,,,1800.0,,,,,,1800.0,hco,mundipharma,-1,-1,
1418,Klinik Im Park,Zürich,CH,Seestrasse 220,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,astrazeneca,9125,38,
2329,Klinik Im Park AG,Zürich,CH,Seestrasse 220,8002.0,40523917,0.0,7400.0,0.0,0.0,0.0,0.0,7400.0,hco,bayer,9125,38,1.0
1419,Klinik Im Park Zürich,Zürich,CH,Seestrasse 220,,,0.0,30000.0,0.0,0.0,0.0,0.0,30000.0,hco,astrazeneca,-1,38,
9754,Klinik Lengg AG,Zürich,CH,Bleulerstrasse 60,,,,5000.0,,,,,5000.0,hco,ucb,9518,-1,
8813,Klinik Lengg AG,Zürich,CH,Bleulerstrasse 60,,,,2000.0,,,,,2000.0,hco,sandoz,9518,-1,
10551,Klinik Lengg AG,Zürich,CH,Bleulerstrasse 60,,,0.0,0.0,228.0,401.0,0.0,0.0,629.0,hco,zambon,9518,-1,
3006,Klinik Lengg AG,Zürich,CH,Bleulerstrasse 60,,,,2000.0,,,,,2000.0,hco,bristol,9518,-1,
3587,Klinik Lengg Ag,Zürich,CH,Bleulerstrasse 60,8008.0,,,6000.0,,,,,6000.0,hco,eisai,9518,-1,
5544,Klinik Meissenberg,Zug,CH,Meisenbergstrasse 17,,,,800.0,,,,,800.0,hco,mepha,9519,-1,
10363,Klinik Meissenberg AG,Zug,CH,Meisenbergstrasse 17,,,,1600.0,,,,,1600.0,hco,vifor,9519,-1,
8071,Klinik Oberwaid AG,St. Gallen,CH,Rorschacher Strasse 311,,,0.0,0.0,501.0,1008.0,0.0,0.0,1509.0,hco,pfizer,-1,-1,
2494,Klinik Schützen Rheinfelden,Rheinfelden,CH,Bahnhofstrasse 19,,,,2000.0,,,,,2000.0,hco,bgp,9521,-1,
9052,Klinik St. Anna,Luzern,CH,St. Anna-Strasse 32,6006.0,,,,,,,1500.0,1500.0,hco,sanofi,9165,-1,
5056,Klinik St. Katharinental,Diessenhofen,CH,St. Katharinenthal 1,,,,1000.0,,,,,1000.0,hco,meda,9523,-1,
4443,Klinik St. Katharinental,Diessenhofen,CH,St. Katharinenthal 1,,,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0,hco,gruenenthal,9523,-1,
8070,Kliniken Valens,Valens,CH,Taminaplatz 1,,,0.0,1616.0,0.0,0.0,0.0,0.0,1616.0,hco,pfizer,9507,-1,
1058,Kliniken Valens,Valens,CH,Taminaplatz 1,7317.0,7601002003414,,1000.0,,,,,1000.0,hco,astellas,9507,-1,
8814,Kliniken Valens,Valens,CH,Taminaplatz 1,,,,1000.0,,,,,1000.0,hco,sandoz,9507,-1,
4444,Kliniken Valens,Valens,CH,Taminaplatz 1,,,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0,hco,gruenenthal,9507,-1,
3361,Kliniken Valens,Valens,CH,Taminaplatz 1,,WCHH05285405,,2000.0,,,,,2000.0,hco,celgene,9507,-1,
369,Kliniken Valens,Valens,CH,Taminaplatz 1,,,,2000.0,,,,,2000.0,hco,abbvie,9507,-1,
2576,Kliniken Valens - Rehazentrum Valens,Valens,CH,Taminaplatz 1,,,,1000.0,,,1375.0,,2375.0,hco,biogen,9507,-1,
921,Kliniken Valens Rehazentrum Valens,Valens,CH,Taminaplatz 1,,,,1000.0,,,,,1000.0,hco,amgen,9507,-1,
5369,"Kliniken Valens, Klinik für Rheumatologie und Muskuloskelettale Rehabilitation",Valens,CH,Taminaplatz 1,,,,2000.0,,,,,2000.0,hco,menarini,9507,-1,
1059,Klinische Pharmakologie,Bern,CH,Freiburgstrasse 15,3010.0,7601001060142,,3000.0,,,,,3000.0,hco,astellas,12554,-1,
4714,KMG,Baar,CH,Landhausstrasse 17/19,,,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,janssen,12840,-1,
10364,KMG - Kompetenz mentale Gesundheit GmbH,Baar,CH,Landhausstrasse 17/19,,,,2000.0,,,,,2000.0,hco,vifor,12840,39,1.0
4996,KMG - Kompetenz mentale Gesundheit GmbH,Baar,CH,Landhausstrasse 17/19,,,,2000.0,,,,,2000.0,hco,lundbeck,12840,39,
5579,KMG Kompetenz mentale Gesundheit,Baar,CH,Landhausstrasse 17/19,6340.0,,,1000.0,,,,,1000.0,hco,mepha,12840,39,
4290,KMS Kongress Management Swiss,Bern,CH,Postfach,7213.0,,0.0,2154.0,0.0,0.0,0.0,0.0,2154.0,hco,glaxosmithkline,9527,-1,
2495,KMS KongressManagementSwis s,Bern,CH,,,,,3660.0,,,,,3660.0,hco,bgp,9527,-1,
2330,KMS KongressManagementSwiss,Bern,CH,Postfach,3001.0,1070365262,0.0,21320.0,0.0,0.0,0.0,0.0,21320.0,hco,bayer,9527,-1,
8266,KMS KongressManagementSwiss,Bern,CH,,,,,3960.0,,,,,3960.0,hco,pierre,9527,-1,
8072,Kollegium Brustkrebs,Zürich,CH,Ringstrasse 70,,,0.0,5385.0,0.0,0.0,0.0,0.0,5385.0,hco,pfizer,9528,-1,
7128,Kollegium f. Hausarztmedizin (KHM/CMPR) Bénédicte Laville (Administration),Fribourg,CH,Rue de l'Hôpital 15,,,,13165.0,,,,,13165.0,hco,novartis,8898,-1,
2840,Kollegium f. Hausarztmedizin (KHM/CMPR) BénédicteLaville (Administration),Fribourg,CH,Rue de l'Hôpital 15,1700.0,,,5520.0,,,,,5520.0,hco,boehringer,8898,-1,
3529,Kollegium für Hauarztmedizin,Fribourg,CH,Rue de l'Hopital 15,1701.0,,,5041.0,,,,,5041.0,hco,daiichi,8898,-1,
7599,Kollegium für Hausarztmedizin,Fribourg,CH,Rue de l'Hôpital 15,,,,40320.0,,,,,40320.0,hco,novo,8898,-1,
10365,Kollegium für Hausarztmedizin,Fribourg,CH,"Rue de l'Hôpital 15, Postfach",1552.0,,,41356.8,,,,,41356.8,hco,vifor,8898,-1,
1420,Kollegium für Hausarztmedizin,Fribourg,CH,Rue de l’Hôpital 15,,,0.0,18000.0,0.0,0.0,0.0,0.0,18000.0,hco,astrazeneca,8898,-1,
6456,Kollegium für Hausarztmedizin,Bern,CH,Landhausweg 26,,,8880.0,,,,,,8880.0,hco,mundipharma,9530,-1,
625,Kollegium für Hausarztmedizin,Fribourg,CH,Rue de l'Hôpital 15,,,,4980.04,,,,,4980.04,hco,almirall,8898,-1,
4291,Kollegium für Hausarztmedizin (KHM / CMPR),Fribourg,CH,Rue de l'Hôpital 15,,,0.0,11050.05,0.0,0.0,0.0,0.0,11050.05,hco,glaxosmithkline,8898,-1,
3833,Kollegium für Hausarztmedizin KHM,Fribourg,CH,Rue De L'hôpital 15,,,,31844.0,,,,,31844.0,hco,eli,8898,-1,
5532,Kollegium für Hausarztmedizin KHM / CMPR,Fribourg,CH,Rue de l'Hôpital,,,,10800.0,,,,,10800.0,hco,mepha,8898,-1,
5370,Kollegium für Hausarztmedizin KHM/CMPR,Steinhausen,CH,Sennweidstrasse 46,,,,10800.0,,,,,10800.0,hco,menarini,8897,-1,
9475,Kompetenz Mentale Gesundheit Gmbh,Baar,CH,Landhausstrasse 17/19,6340.0,,1546.91,,,,,,1546.91,hco,sunovion,-1,39,
4715,Kompetenznetzwerk,Wilen b. Wollerau,CH,Hungerstrasse 47,,,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,janssen,-1,-1,
9244,Kongress Herzrhythmus-Störungen Lenzburg,Aarau,CH,,5000.0,KongressHerzrhythmusStörungLenzburgAarau,,3000.0,,,,,3000.0,hco,servier,9533,-1,
7129,Kopfwehzentrum Hirslanden AG,Zollikon,CH,Forchstrasse 424,,,,3000.0,,,3208.0,,6208.0,hco,novartis,9536,-1,
9383,Kopfwehzentrum Hirslanden AG,Zollikon,CH,Forchstrasse 424,,,,,,480.66,,491.51,972.17,hco,shire,9536,-1,
3007,Krankenhausgesellschaft Schwyz,Schwyz,CH,Waldeggstrasse 10,,,,3000.0,,,,,3000.0,hco,bristol,9537,-1,
5653,Krebsliga Graubünden und Bündner Ärzteverein,Chur,CH,Ottoplatz 1,,,,700.0,,,,,700.0,hco,mepha,8762,-1,
8815,Krebsliga Ostschweiz,St. Gallen,CH,Flurhofstrasse 7,,,,1000.0,,,,,1000.0,hco,sandoz,-1,-1,
7130,Krebsliga Schweiz,Bern,CH,Effingerstrasse 40,,,,6000.0,,,,,6000.0,hco,novartis,9540,-1,
8642,"Käufeler Robert, FMH Neurologie Neurologische Praxis",St. Gallen,CH,Poststrasse 18,9000.0,,0.0,0.0,0.0,0.0,800.0,0.0,800.0,hco,roche,-1,-1,
6200,La Tour Hôpital Privé SA,Meyrin,CH,Avenue J.-D.-Maillard 3,,,,500.0,,,,,500.0,hco,msd,12831,-1,
7131,La Tour Hôpital Privé SA,Meyrin,CH,Avenue J.-D.-Maillard 3,,,,3000.0,,,,,3000.0,hco,novartis,12831,-1,
10366,Laboratoire Central Hématologie,Lausanne,CH,Rue du Bugnon 46,,,,1500.0,,,,,1500.0,hco,vifor,-1,-1,
8048,lACULIS GmbH,Zürich,CH,Ringstrasse 70,,,47981.0,0.0,0.0,0.0,0.0,0.0,47981.0,hco,pfizer,-1,-1,
552,Le Centre de Recherche Clinique,Genève,CH,Avenue Krieg 44BIS,1208.0,,,5000.0,,,,,5000.0,hco,allergan,-1,75,
5518,Le CHUV,Lausanne,CH,Rue du Bugnon 21,,,,3000.0,,,,,3000.0,hco,mepha,8822,-1,
1423,"Le Noirmont, Clinique",Le Noirmont,CH,Chemin de Roc-Montès 20,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,astrazeneca,8893,-1,
7132,Lega polmonare ticinese,Lugano,CH,Via alla Campagna 9,,,6960.0,,,,,,6960.0,hco,novartis,9551,-1,
10565,Lega Svizzera contro l'Epilessia,Zürch,CH,Seefeldstrasse 84,,,100.0,0.0,0.0,0.0,0.0,0.0,100.0,hco,zambon,-1,-1,
5629,Leimapharm AG,Therwil,CH,Erlenstrasse 29,,,,2900.0,,,,,2900.0,hco,mepha,9552,-1,
8267,Lenker Woche,Zweisimmen,CH,Karl Haueterstrasse Spital Zweisimmen,,,,2000.0,,,,,2000.0,hco,pierre,9553,-1,
1424,Lenker Woche,Bern,CH,Tiefenaustrasse 112,,,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,astrazeneca,9553,-1,
626,Lenker Woche,Zweisimmen,CH,Karl Haueterstrasse,,,,4000.0,,,,,4000.0,hco,almirall,9553,-1,
8073,Lenker Woche,Zweisimmen,CH,Karl Haueterstrasse,,,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,pfizer,9553,-1,
2331,Lenker Woche,Bern,CH,Tiefenaustrasse 112,3004.0,1068846887,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,bayer,9553,-1,
2841,Lenker Woche c/o Spital Tiefenau Prof. Dr. med.Manfred Essig,Bern,CH,Tiefenaustrasse 112,3004.0,,,2000.0,,,,,2000.0,hco,boehringer,12841,-1,
7133,Lenker Woche c/o Spital Tiefenau Prof. Dr. med. Manfred Essig,Bern,CH,Tiefenaustrasse 112,,,,2000.0,,,,,2000.0,hco,novartis,9553,-1,
2577,Lerchengarten Apotheke,Allschwil,CH,Baslerstrasse 254,,,,,,,16000.0,,16000.0,hco,biogen,12557,-1,
10367,Les Ligues de santé du canton de Fribourg,Fribourg,CH,Rte St-Nicolas-de-Flüe 2,,,,2500.0,,,,,2500.0,hco,vifor,-1,98,1.0
3008,Leukemia Patient Advocates Found,Bern,CH,Undefined,,,,83427.45,,,,,83427.45,hco,bristol,9557,-1,
1298,Leukemia Patient Advocates Foundation,Bern,CH,Münzgraben 6 P.O.B. 453,,,0.0,21924.14,0.0,0.0,0.0,0.0,21924.14,hco,astrazeneca,9557,-1,
2615,LGID Foundation,Zürich,CH,Seehofstrasse 4,8008.0,,,15000.0,,,,,15000.0,hco,biotest,9558,-1,
8645,LGID Foundation Liver & Gastrointest. Disease Foundation,Zürich,CH,Seehofstrasse 4,8008.0,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,roche,9558,-1,
7134,LGID Foundation Liver & Gastrointest. Disease Foundation,Zürich,CH,Seehofstrasse 4,,,,6000.0,,,,,6000.0,hco,novartis,9558,-1,
4292,LH Medical Management GmbH,Liestal,CH,Postfach 278,,,0.0,5385.0,0.0,0.0,0.0,0.0,5385.0,hco,glaxosmithkline,9560,-1,
1060,LH Medical Management GmbH,Liestal,CH,Sonnenweg 27,4410.0,Not Available,,2000.0,,,,,2000.0,hco,astellas,9560,-1,
5057,LH Medical Management GmbH,Liestal,CH,Sonnenweg 27,,,,3000.0,,,,,3000.0,hco,meda,9560,-1,
370,LH Medical Management GmbH,Liestal,CH,Zv Inland/Postfach 350,,,,5000.0,,,,,5000.0,hco,abbvie,9560,-1,
10368,LH Medical Management GmbH,Liestal,CH,Postfach 278,,,,2154.0,,,,,2154.0,hco,vifor,9560,-1,
1425,LH pflegeakademie GmbH,Liestal,CH,Postfach 278,,,0.0,1900.0,0.0,0.0,0.0,0.0,1900.0,hco,astrazeneca,9561,-1,
3362,Ligue contre le Rhumatisme,Porrentruy,CH,Rue Du Jura 11,,WCHH04140138,,1000.0,,,,,1000.0,hco,celgene,9567,-1,
6457,Ligue Pulmonaire genevoise,Genève,CH,Bd. de la Tour 6,,,750.0,,,,,,750.0,hco,mundipharma,-1,51,
